timestamp,instance_type,availability_zone,spot_price,product_desc
2026-01-24 09:01:52+00:00,g4dn.xlarge,eu-north-1b,0.1939,Linux/UNIX
2026-01-24 09:16:24+00:00,c5.xlarge,eu-north-1c,0.0574,Linux/UNIX
2026-01-24 09:47:20+00:00,m5.2xlarge,eu-north-1c,0.1531,Linux/UNIX
2026-01-24 10:47:02+00:00,g4dn.xlarge,eu-north-1a,0.1827,Linux/UNIX
2026-01-24 11:01:28+00:00,c5.2xlarge,eu-north-1c,0.0994,Linux/UNIX
2026-01-24 12:01:15+00:00,c5.2xlarge,eu-north-1b,0.0999,Linux/UNIX
2026-01-24 13:02:26+00:00,g4dn.xlarge,eu-north-1b,0.1937,Linux/UNIX
2026-01-24 14:46:31+00:00,c5.xlarge,eu-north-1c,0.0575,Linux/UNIX
2026-01-24 15:01:21+00:00,c5.xlarge,eu-north-1a,0.0654,Linux/UNIX
2026-01-24 15:01:25+00:00,m5.xlarge,eu-north-1c,0.0672,Linux/UNIX
2026-01-24 16:31:15+00:00,c5.xlarge,eu-north-1b,0.056,Linux/UNIX
2026-01-24 16:46:49+00:00,c5.2xlarge,eu-north-1b,0.1,Linux/UNIX
2026-01-24 16:46:49+00:00,c5.2xlarge,eu-north-1c,0.0997,Linux/UNIX
2026-01-24 18:16:28+00:00,m5.2xlarge,eu-north-1a,0.1812,Linux/UNIX
2026-01-24 18:31:23+00:00,c5.xlarge,eu-north-1a,0.0656,Linux/UNIX
2026-01-24 19:01:18+00:00,m5.xlarge,eu-north-1c,0.0674,Linux/UNIX
2026-01-24 19:17:17+00:00,g4dn.xlarge,eu-north-1a,0.1822,Linux/UNIX
2026-01-24 19:31:27+00:00,c5.2xlarge,eu-north-1a,0.1299,Linux/UNIX
2026-01-24 19:47:16+00:00,m5.2xlarge,eu-north-1b,0.1598,Linux/UNIX
2026-01-24 19:47:16+00:00,m5.2xlarge,eu-north-1c,0.1529,Linux/UNIX
2026-01-24 19:47:23+00:00,g4dn.xlarge,eu-north-1c,0.184,Linux/UNIX
2026-01-24 20:01:20+00:00,m5.xlarge,eu-north-1b,0.0618,Linux/UNIX
2026-01-24 20:01:20+00:00,m5.xlarge,eu-north-1a,0.0626,Linux/UNIX
2026-01-24 20:16:26+00:00,c5.xlarge,eu-north-1b,0.0557,Linux/UNIX
2026-01-24 20:46:23+00:00,c5.xlarge,eu-north-1c,0.0576,Linux/UNIX
2026-01-24 22:01:29+00:00,c5.2xlarge,eu-north-1c,0.1,Linux/UNIX
2026-01-24 23:31:09+00:00,g4dn.xlarge,eu-north-1b,0.1934,Linux/UNIX
2026-01-25 00:16:26+00:00,c5.2xlarge,eu-north-1b,0.1002,Linux/UNIX
2026-01-25 00:31:52+00:00,c5.xlarge,eu-north-1a,0.066,Linux/UNIX
2026-01-25 02:16:34+00:00,m5.2xlarge,eu-north-1a,0.181,Linux/UNIX
2026-01-25 02:47:12+00:00,g4dn.xlarge,eu-north-1a,0.182,Linux/UNIX
2026-01-25 03:46:30+00:00,c5.xlarge,eu-north-1c,0.0574,Linux/UNIX
2026-01-25 04:17:21+00:00,m5.2xlarge,eu-north-1b,0.1597,Linux/UNIX
2026-01-25 04:31:04+00:00,c5.2xlarge,eu-north-1a,0.1295,Linux/UNIX
2026-01-25 05:01:33+00:00,c5.2xlarge,eu-north-1c,0.1005,Linux/UNIX
2026-01-25 07:01:28+00:00,g4dn.xlarge,eu-north-1b,0.1933,Linux/UNIX
2026-01-25 08:31:21+00:00,m5.2xlarge,eu-north-1a,0.1807,Linux/UNIX
2026-01-25 08:46:33+00:00,g4dn.xlarge,eu-north-1c,0.1834,Linux/UNIX
2026-01-25 09:01:38+00:00,m5.2xlarge,eu-north-1c,0.153,Linux/UNIX
2026-01-25 09:16:28+00:00,g4dn.xlarge,eu-north-1a,0.1819,Linux/UNIX
2026-01-25 09:31:18+00:00,m5.xlarge,eu-north-1b,0.0619,Linux/UNIX
2026-01-25 09:31:22+00:00,c5.xlarge,eu-north-1a,0.0663,Linux/UNIX
2026-01-25 10:01:23+00:00,m5.2xlarge,eu-north-1b,0.1594,Linux/UNIX
2026-01-25 10:16:22+00:00,c5.xlarge,eu-north-1b,0.0558,Linux/UNIX
2026-01-25 10:46:19+00:00,c5.2xlarge,eu-north-1b,0.1003,Linux/UNIX
2026-01-25 11:46:21+00:00,c5.2xlarge,eu-north-1a,0.1303,Linux/UNIX
2026-01-25 12:16:23+00:00,c5.xlarge,eu-north-1c,0.0579,Linux/UNIX
2026-01-25 12:31:36+00:00,m5.2xlarge,eu-north-1c,0.1528,Linux/UNIX
2026-01-25 13:01:34+00:00,g4dn.xlarge,eu-north-1a,0.1823,Linux/UNIX
2026-01-25 13:17:03+00:00,m5.2xlarge,eu-north-1a,0.1806,Linux/UNIX
2026-01-25 14:01:29+00:00,c5.2xlarge,eu-north-1c,0.1011,Linux/UNIX
2026-01-25 14:47:15+00:00,g4dn.xlarge,eu-north-1b,0.1937,Linux/UNIX
2026-01-25 15:16:30+00:00,m5.2xlarge,eu-north-1b,0.1593,Linux/UNIX
2026-01-25 15:32:27+00:00,g4dn.xlarge,eu-north-1c,0.1845,Linux/UNIX
2026-01-25 16:31:21+00:00,m5.xlarge,eu-north-1b,0.0617,Linux/UNIX
2026-01-25 17:01:55+00:00,c5.xlarge,eu-north-1a,0.0667,Linux/UNIX
2026-01-25 17:46:43+00:00,c5.2xlarge,eu-north-1b,0.1004,Linux/UNIX
2026-01-25 18:30:48+00:00,m5.xlarge,eu-north-1a,0.0626,Linux/UNIX
2026-01-25 18:30:48+00:00,m5.xlarge,eu-north-1b,0.0617,Linux/UNIX
2026-01-25 18:30:48+00:00,m5.xlarge,eu-north-1c,0.0674,Linux/UNIX
2026-01-25 18:32:17+00:00,g4dn.xlarge,eu-north-1a,0.1818,Linux/UNIX
2026-01-25 18:46:27+00:00,g4dn.xlarge,eu-north-1c,0.1839,Linux/UNIX
2026-01-25 18:47:16+00:00,c5.xlarge,eu-north-1c,0.0583,Linux/UNIX
2026-01-25 19:01:19+00:00,c5.2xlarge,eu-north-1a,0.132,Linux/UNIX
2026-01-25 20:16:25+00:00,m5.2xlarge,eu-north-1a,0.1807,Linux/UNIX
2026-01-25 20:31:29+00:00,c5.xlarge,eu-north-1b,0.0557,Linux/UNIX
2026-01-25 22:01:49+00:00,m5.2xlarge,eu-north-1b,0.1594,Linux/UNIX
2026-01-25 22:02:23+00:00,m5.xlarge,eu-north-1c,0.0673,Linux/UNIX
2026-01-25 23:31:31+00:00,g4dn.xlarge,eu-north-1b,0.1939,Linux/UNIX
2026-01-25 23:32:20+00:00,m5.xlarge,eu-north-1b,0.0615,Linux/UNIX
2026-01-26 00:16:12+00:00,c5.2xlarge,eu-north-1a,0.1326,Linux/UNIX
2026-01-26 01:46:32+00:00,m5.2xlarge,eu-north-1a,0.1804,Linux/UNIX
2026-01-26 02:01:20+00:00,c5.2xlarge,eu-north-1c,0.1009,Linux/UNIX
2026-01-26 02:01:24+00:00,c5.xlarge,eu-north-1c,0.0581,Linux/UNIX
2026-01-26 02:16:25+00:00,c5.2xlarge,eu-north-1b,0.1005,Linux/UNIX
2026-01-26 02:46:38+00:00,m5.2xlarge,eu-north-1c,0.1522,Linux/UNIX
2026-01-26 03:01:36+00:00,g4dn.xlarge,eu-north-1b,0.1938,Linux/UNIX
2026-01-26 03:46:27+00:00,g4dn.xlarge,eu-north-1c,0.1831,Linux/UNIX
2026-01-26 04:16:24+00:00,c5.xlarge,eu-north-1a,0.0665,Linux/UNIX
2026-01-26 04:31:33+00:00,c5.xlarge,eu-north-1b,0.0556,Linux/UNIX
2026-01-26 05:01:27+00:00,m5.xlarge,eu-north-1c,0.0672,Linux/UNIX
2026-01-26 05:32:20+00:00,m5.xlarge,eu-north-1b,0.0612,Linux/UNIX
2026-01-26 05:46:22+00:00,m5.2xlarge,eu-north-1b,0.1592,Linux/UNIX
2026-01-26 06:31:50+00:00,m5.xlarge,eu-north-1a,0.0621,Linux/UNIX
2026-01-26 06:46:21+00:00,c5.2xlarge,eu-north-1b,0.0998,Linux/UNIX
2026-01-26 07:46:31+00:00,g4dn.xlarge,eu-north-1a,0.1816,Linux/UNIX
2026-01-26 07:46:33+00:00,m5.2xlarge,eu-north-1a,0.1801,Linux/UNIX
2026-01-26 08:01:25+00:00,c5.xlarge,eu-north-1b,0.0553,Linux/UNIX
2026-01-26 08:31:26+00:00,c5.2xlarge,eu-north-1a,0.133,Linux/UNIX
2026-01-26 09:16:29+00:00,c5.2xlarge,eu-north-1c,0.1007,Linux/UNIX
2026-01-26 09:32:01+00:00,g4dn.xlarge,eu-north-1b,0.1937,Linux/UNIX
2026-01-26 10:01:21+00:00,m5.2xlarge,eu-north-1c,0.1518,Linux/UNIX
2026-01-26 10:01:30+00:00,c5.xlarge,eu-north-1a,0.0663,Linux/UNIX
2026-01-26 10:16:30+00:00,g4dn.xlarge,eu-north-1c,0.1827,Linux/UNIX
2026-01-26 10:47:04+00:00,m5.xlarge,eu-north-1c,0.0669,Linux/UNIX
2026-01-26 11:31:58+00:00,m5.xlarge,eu-north-1b,0.0609,Linux/UNIX
2026-01-26 11:46:27+00:00,c5.2xlarge,eu-north-1a,0.1332,Linux/UNIX
2026-01-26 12:46:28+00:00,g4dn.xlarge,eu-north-1a,0.1812,Linux/UNIX
2026-01-26 13:16:47+00:00,c5.xlarge,eu-north-1c,0.0579,Linux/UNIX
2026-01-26 13:16:47+00:00,c5.xlarge,eu-north-1a,0.0662,Linux/UNIX
2026-01-26 13:46:16+00:00,c5.2xlarge,eu-north-1b,0.0991,Linux/UNIX
2026-01-26 14:01:38+00:00,c5.2xlarge,eu-north-1c,0.1006,Linux/UNIX
2026-01-26 14:31:32+00:00,c5.xlarge,eu-north-1b,0.0552,Linux/UNIX
2026-01-26 14:46:30+00:00,m5.2xlarge,eu-north-1a,0.1799,Linux/UNIX
2026-01-26 14:46:30+00:00,m5.2xlarge,eu-north-1b,0.1589,Linux/UNIX
2026-01-26 15:17:03+00:00,g4dn.xlarge,eu-north-1c,0.1834,Linux/UNIX
2026-01-26 15:47:01+00:00,m5.xlarge,eu-north-1a,0.0616,Linux/UNIX
2026-01-26 16:01:51+00:00,c5.2xlarge,eu-north-1a,0.1338,Linux/UNIX
2026-01-26 16:31:56+00:00,m5.2xlarge,eu-north-1c,0.1512,Linux/UNIX
2026-01-26 16:32:06+00:00,c5.xlarge,eu-north-1c,0.0577,Linux/UNIX
2026-01-26 18:16:22+00:00,c5.2xlarge,eu-north-1b,0.0986,Linux/UNIX
2026-01-26 18:16:28+00:00,m5.xlarge,eu-north-1c,0.0667,Linux/UNIX
2026-01-26 18:32:23+00:00,g4dn.xlarge,eu-north-1b,0.1938,Linux/UNIX
2026-01-26 19:01:22+00:00,m5.2xlarge,eu-north-1a,0.1795,Linux/UNIX
2026-01-26 19:02:23+00:00,g4dn.xlarge,eu-north-1a,0.1807,Linux/UNIX
2026-01-26 19:16:28+00:00,m5.xlarge,eu-north-1b,0.0604,Linux/UNIX
2026-01-26 20:01:34+00:00,m5.2xlarge,eu-north-1c,0.1506,Linux/UNIX
2026-01-26 20:16:19+00:00,m5.xlarge,eu-north-1a,0.0615,Linux/UNIX
2026-01-26 20:32:03+00:00,c5.xlarge,eu-north-1a,0.066,Linux/UNIX
2026-01-26 21:31:27+00:00,c5.2xlarge,eu-north-1a,0.1342,Linux/UNIX
2026-01-26 22:16:27+00:00,m5.2xlarge,eu-north-1b,0.1586,Linux/UNIX
2026-01-26 22:31:25+00:00,c5.xlarge,eu-north-1c,0.0576,Linux/UNIX
2026-01-26 22:46:23+00:00,c5.xlarge,eu-north-1b,0.055,Linux/UNIX
2026-01-26 23:16:31+00:00,g4dn.xlarge,eu-north-1c,0.1835,Linux/UNIX
2026-01-27 00:16:28+00:00,g4dn.xlarge,eu-north-1a,0.1803,Linux/UNIX
2026-01-27 00:46:42+00:00,g4dn.xlarge,eu-north-1b,0.1935,Linux/UNIX
2026-01-27 01:16:19+00:00,c5.2xlarge,eu-north-1b,0.0983,Linux/UNIX
2026-01-27 01:16:19+00:00,c5.2xlarge,eu-north-1c,0.1005,Linux/UNIX
2026-01-27 01:46:37+00:00,m5.xlarge,eu-north-1c,0.0661,Linux/UNIX
2026-01-27 04:02:18+00:00,m5.xlarge,eu-north-1a,0.0609,Linux/UNIX
2026-01-27 05:01:33+00:00,c5.xlarge,eu-north-1b,0.0547,Linux/UNIX
2026-01-27 06:16:34+00:00,m5.2xlarge,eu-north-1b,0.1579,Linux/UNIX
2026-01-27 06:46:17+00:00,c5.2xlarge,eu-north-1b,0.0981,Linux/UNIX
2026-01-27 07:01:54+00:00,m5.2xlarge,eu-north-1c,0.1501,Linux/UNIX
2026-01-27 07:31:28+00:00,m5.xlarge,eu-north-1b,0.0601,Linux/UNIX
2026-01-27 08:01:22+00:00,g4dn.xlarge,eu-north-1c,0.186,Linux/UNIX
2026-01-27 08:16:24+00:00,c5.2xlarge,eu-north-1a,0.134,Linux/UNIX
2026-01-27 08:16:33+00:00,m5.2xlarge,eu-north-1a,0.179,Linux/UNIX
2026-01-27 08:17:21+00:00,g4dn.xlarge,eu-north-1b,0.1933,Linux/UNIX
2026-01-27 08:30:58+00:00,m5.xlarge,eu-north-1c,0.0658,Linux/UNIX
2026-01-27 08:47:15+00:00,c5.xlarge,eu-north-1a,0.0658,Linux/UNIX
2026-01-27 09:17:01+00:00,c5.xlarge,eu-north-1b,0.0546,Linux/UNIX
2026-01-27 10:16:26+00:00,c5.2xlarge,eu-north-1c,0.1007,Linux/UNIX
2026-01-27 10:32:24+00:00,m5.xlarge,eu-north-1a,0.0605,Linux/UNIX
2026-01-27 11:46:23+00:00,c5.xlarge,eu-north-1c,0.0579,Linux/UNIX
2026-01-27 12:47:23+00:00,g4dn.xlarge,eu-north-1a,0.1811,Linux/UNIX
2026-01-27 13:46:27+00:00,m5.xlarge,eu-north-1c,0.0653,Linux/UNIX
2026-01-27 14:16:27+00:00,m5.xlarge,eu-north-1b,0.06,Linux/UNIX
2026-01-27 14:46:18+00:00,c5.2xlarge,eu-north-1c,0.1008,Linux/UNIX
2026-01-27 15:16:31+00:00,m5.2xlarge,eu-north-1a,0.1787,Linux/UNIX
2026-01-27 15:31:22+00:00,c5.xlarge,eu-north-1b,0.0545,Linux/UNIX
2026-01-27 16:01:26+00:00,g4dn.xlarge,eu-north-1c,0.1862,Linux/UNIX
2026-01-27 16:16:23+00:00,c5.2xlarge,eu-north-1b,0.098,Linux/UNIX
2026-01-27 16:16:25+00:00,g4dn.xlarge,eu-north-1b,0.1935,Linux/UNIX
2026-01-27 16:31:24+00:00,c5.xlarge,eu-north-1c,0.058,Linux/UNIX
2026-01-27 16:46:22+00:00,m5.xlarge,eu-north-1a,0.0601,Linux/UNIX
2026-01-27 18:01:29+00:00,m5.2xlarge,eu-north-1c,0.1497,Linux/UNIX
2026-01-27 18:16:15+00:00,c5.2xlarge,eu-north-1c,0.1009,Linux/UNIX
2026-01-27 20:31:27+00:00,g4dn.xlarge,eu-north-1a,0.1807,Linux/UNIX
2026-01-27 20:31:27+00:00,g4dn.xlarge,eu-north-1b,0.1937,Linux/UNIX
2026-01-27 21:02:15+00:00,g4dn.xlarge,eu-north-1c,0.1861,Linux/UNIX
2026-01-27 21:16:26+00:00,m5.xlarge,eu-north-1c,0.0652,Linux/UNIX
2026-01-27 22:01:24+00:00,c5.xlarge,eu-north-1c,0.0581,Linux/UNIX
2026-01-27 22:16:22+00:00,m5.xlarge,eu-north-1a,0.0599,Linux/UNIX
2026-01-27 22:31:25+00:00,m5.xlarge,eu-north-1b,0.0599,Linux/UNIX
2026-01-27 22:32:19+00:00,m5.2xlarge,eu-north-1b,0.1578,Linux/UNIX
2026-01-27 22:46:35+00:00,c5.2xlarge,eu-north-1b,0.0978,Linux/UNIX
2026-01-27 23:46:47+00:00,g4dn.xlarge,eu-north-1b,0.1939,Linux/UNIX
2026-01-27 23:47:17+00:00,m5.2xlarge,eu-north-1a,0.1784,Linux/UNIX
2026-01-28 00:16:23+00:00,c5.xlarge,eu-north-1a,0.0655,Linux/UNIX
2026-01-28 00:16:32+00:00,g4dn.xlarge,eu-north-1c,0.1877,Linux/UNIX
2026-01-28 00:31:27+00:00,c5.2xlarge,eu-north-1a,0.1335,Linux/UNIX
2026-01-28 01:46:23+00:00,m5.2xlarge,eu-north-1c,0.1495,Linux/UNIX
2026-01-28 02:16:20+00:00,c5.xlarge,eu-north-1c,0.0582,Linux/UNIX
2026-01-28 03:01:35+00:00,m5.xlarge,eu-north-1b,0.0597,Linux/UNIX
2026-01-28 03:01:42+00:00,c5.2xlarge,eu-north-1c,0.1012,Linux/UNIX
2026-01-28 03:31:44+00:00,g4dn.xlarge,eu-north-1b,0.1936,Linux/UNIX
2026-01-28 04:01:27+00:00,g4dn.xlarge,eu-north-1a,0.181,Linux/UNIX
2026-01-28 04:31:45+00:00,c5.2xlarge,eu-north-1b,0.0977,Linux/UNIX
2026-01-28 04:47:04+00:00,m5.2xlarge,eu-north-1b,0.1574,Linux/UNIX
2026-01-28 05:31:22+00:00,m5.xlarge,eu-north-1c,0.0651,Linux/UNIX
2026-01-28 06:16:38+00:00,c5.2xlarge,eu-north-1a,0.1328,Linux/UNIX
2026-01-28 07:16:27+00:00,c5.xlarge,eu-north-1a,0.0654,Linux/UNIX
2026-01-28 07:16:29+00:00,g4dn.xlarge,eu-north-1c,0.1888,Linux/UNIX
2026-01-28 07:31:54+00:00,c5.xlarge,eu-north-1b,0.0541,Linux/UNIX
2026-01-28 07:46:29+00:00,g4dn.xlarge,eu-north-1a,0.1819,Linux/UNIX
2026-01-28 08:47:12+00:00,m5.2xlarge,eu-north-1a,0.1781,Linux/UNIX
2026-01-28 09:16:22+00:00,m5.xlarge,eu-north-1a,0.06,Linux/UNIX
2026-01-28 10:17:13+00:00,g4dn.xlarge,eu-north-1b,0.1938,Linux/UNIX
2026-01-28 10:46:24+00:00,m5.xlarge,eu-north-1b,0.0596,Linux/UNIX
2026-01-28 12:46:21+00:00,c5.2xlarge,eu-north-1b,0.0975,Linux/UNIX
2026-01-28 12:46:27+00:00,g4dn.xlarge,eu-north-1a,0.1824,Linux/UNIX
2026-01-28 12:46:58+00:00,m5.2xlarge,eu-north-1b,0.157,Linux/UNIX
2026-01-28 13:16:22+00:00,m5.xlarge,eu-north-1a,0.0601,Linux/UNIX
2026-01-28 14:16:27+00:00,g4dn.xlarge,eu-north-1c,0.189,Linux/UNIX
2026-01-28 14:32:16+00:00,m5.xlarge,eu-north-1c,0.0646,Linux/UNIX
2026-01-28 14:32:16+00:00,m5.2xlarge,eu-north-1c,0.1491,Linux/UNIX
2026-01-28 14:47:20+00:00,m5.xlarge,eu-north-1b,0.0597,Linux/UNIX
2026-01-28 16:01:20+00:00,c5.xlarge,eu-north-1a,0.0652,Linux/UNIX
2026-01-28 16:16:16+00:00,c5.2xlarge,eu-north-1b,0.0974,Linux/UNIX
2026-01-28 17:16:25+00:00,c5.2xlarge,eu-north-1a,0.1318,Linux/UNIX
2026-01-28 18:17:01+00:00,m5.2xlarge,eu-north-1b,0.1567,Linux/UNIX
2026-01-28 18:46:26+00:00,g4dn.xlarge,eu-north-1b,0.1944,Linux/UNIX
2026-01-28 19:01:27+00:00,m5.xlarge,eu-north-1c,0.0639,Linux/UNIX
2026-01-28 19:16:30+00:00,m5.xlarge,eu-north-1b,0.0599,Linux/UNIX
2026-01-28 20:01:30+00:00,g4dn.xlarge,eu-north-1a,0.1829,Linux/UNIX
2026-01-28 20:47:09+00:00,c5.xlarge,eu-north-1a,0.0649,Linux/UNIX
2026-01-28 21:16:23+00:00,c5.2xlarge,eu-north-1b,0.0975,Linux/UNIX
2026-01-28 21:31:20+00:00,c5.2xlarge,eu-north-1c,0.101,Linux/UNIX
2026-01-28 22:02:18+00:00,m5.2xlarge,eu-north-1a,0.1779,Linux/UNIX
2026-01-28 22:31:27+00:00,g4dn.xlarge,eu-north-1c,0.1891,Linux/UNIX
2026-01-28 22:46:30+00:00,c5.xlarge,eu-north-1b,0.0539,Linux/UNIX
2026-01-28 23:01:30+00:00,c5.xlarge,eu-north-1c,0.0581,Linux/UNIX
2026-01-28 23:01:44+00:00,m5.2xlarge,eu-north-1c,0.1488,Linux/UNIX
2026-01-28 23:31:16+00:00,c5.2xlarge,eu-north-1a,0.1314,Linux/UNIX
2026-01-29 00:16:29+00:00,g4dn.xlarge,eu-north-1b,0.1947,Linux/UNIX
2026-01-29 00:16:45+00:00,m5.xlarge,eu-north-1b,0.06,Linux/UNIX
2026-01-29 01:01:22+00:00,m5.xlarge,eu-north-1c,0.0626,Linux/UNIX
2026-01-29 01:01:32+00:00,g4dn.xlarge,eu-north-1a,0.1831,Linux/UNIX
2026-01-29 02:16:26+00:00,m5.2xlarge,eu-north-1c,0.1485,Linux/UNIX
2026-01-29 03:01:33+00:00,c5.2xlarge,eu-north-1b,0.0976,Linux/UNIX
2026-01-29 03:31:26+00:00,m5.xlarge,eu-north-1a,0.0599,Linux/UNIX
2026-01-29 03:46:24+00:00,g4dn.xlarge,eu-north-1c,0.19,Linux/UNIX
2026-01-29 04:01:23+00:00,c5.2xlarge,eu-north-1a,0.132,Linux/UNIX
2026-01-29 04:32:17+00:00,m5.xlarge,eu-north-1c,0.0619,Linux/UNIX
2026-01-29 04:46:22+00:00,c5.xlarge,eu-north-1a,0.0648,Linux/UNIX
2026-01-29 06:16:51+00:00,g4dn.xlarge,eu-north-1a,0.1829,Linux/UNIX
2026-01-29 06:46:23+00:00,g4dn.xlarge,eu-north-1b,0.1925,Linux/UNIX
2026-01-29 06:46:36+00:00,m5.xlarge,eu-north-1a,0.0591,Linux/UNIX
2026-01-29 06:46:36+00:00,m5.xlarge,eu-north-1b,0.0594,Linux/UNIX
2026-01-29 07:16:22+00:00,c5.2xlarge,eu-north-1c,0.0998,Linux/UNIX
2026-01-29 08:16:25+00:00,c5.2xlarge,eu-north-1b,0.0967,Linux/UNIX
2026-01-29 08:32:03+00:00,g4dn.xlarge,eu-north-1c,0.1904,Linux/UNIX
2026-01-29 09:01:21+00:00,c5.2xlarge,eu-north-1a,0.1317,Linux/UNIX
2026-01-29 09:46:32+00:00,m5.2xlarge,eu-north-1c,0.147,Linux/UNIX
2026-01-29 10:16:27+00:00,m5.xlarge,eu-north-1c,0.0604,Linux/UNIX
2026-01-29 10:31:23+00:00,c5.xlarge,eu-north-1a,0.064,Linux/UNIX
2026-01-29 10:31:23+00:00,c5.xlarge,eu-north-1c,0.0579,Linux/UNIX
2026-01-29 11:16:28+00:00,m5.2xlarge,eu-north-1b,0.1564,Linux/UNIX
2026-01-29 11:46:25+00:00,m5.2xlarge,eu-north-1a,0.1765,Linux/UNIX
2026-01-29 12:01:21+00:00,c5.2xlarge,eu-north-1b,0.0963,Linux/UNIX
2026-01-29 12:02:10+00:00,g4dn.xlarge,eu-north-1c,0.1924,Linux/UNIX
2026-01-29 12:16:20+00:00,c5.xlarge,eu-north-1b,0.0535,Linux/UNIX
2026-01-29 13:01:26+00:00,m5.xlarge,eu-north-1a,0.059,Linux/UNIX
2026-01-29 14:31:27+00:00,m5.xlarge,eu-north-1b,0.0595,Linux/UNIX
2026-01-29 14:31:27+00:00,g4dn.xlarge,eu-north-1a,0.1818,Linux/UNIX
2026-01-29 14:31:27+00:00,g4dn.xlarge,eu-north-1b,0.1928,Linux/UNIX
2026-01-29 14:32:55+00:00,c5.2xlarge,eu-north-1c,0.0998,Linux/UNIX
2026-01-29 14:32:55+00:00,c5.2xlarge,eu-north-1b,0.0963,Linux/UNIX
2026-01-29 14:32:55+00:00,c5.2xlarge,eu-north-1a,0.1317,Linux/UNIX
2026-01-29 14:45:59+00:00,c5.2xlarge,eu-north-1a,0.1324,Linux/UNIX
2026-01-29 16:31:25+00:00,m5.2xlarge,eu-north-1a,0.1763,Linux/UNIX
2026-01-29 16:46:23+00:00,c5.xlarge,eu-north-1c,0.0578,Linux/UNIX
2026-01-29 18:02:09+00:00,m5.2xlarge,eu-north-1b,0.1555,Linux/UNIX
2026-01-29 18:16:23+00:00,g4dn.xlarge,eu-north-1c,0.1956,Linux/UNIX
2026-01-29 19:01:21+00:00,c5.xlarge,eu-north-1a,0.0639,Linux/UNIX
2026-01-29 19:16:22+00:00,m5.xlarge,eu-north-1c,0.0594,Linux/UNIX
2026-01-29 20:01:29+00:00,c5.xlarge,eu-north-1b,0.0536,Linux/UNIX
2026-01-29 20:01:30+00:00,m5.2xlarge,eu-north-1c,0.1472,Linux/UNIX
2026-01-29 20:31:22+00:00,g4dn.xlarge,eu-north-1a,0.1815,Linux/UNIX
2026-01-29 21:16:32+00:00,c5.2xlarge,eu-north-1c,0.1001,Linux/UNIX
2026-01-29 21:16:32+00:00,c5.2xlarge,eu-north-1a,0.1333,Linux/UNIX
2026-01-29 21:17:10+00:00,g4dn.xlarge,eu-north-1b,0.193,Linux/UNIX
2026-01-29 21:46:32+00:00,c5.2xlarge,eu-north-1b,0.0966,Linux/UNIX
2026-01-29 21:46:35+00:00,c5.xlarge,eu-north-1c,0.0574,Linux/UNIX
2026-01-29 22:16:27+00:00,m5.xlarge,eu-north-1a,0.0589,Linux/UNIX
2026-01-29 23:16:26+00:00,m5.2xlarge,eu-north-1a,0.1762,Linux/UNIX
2026-01-30 00:31:32+00:00,m5.2xlarge,eu-north-1b,0.1554,Linux/UNIX
2026-01-30 00:46:21+00:00,m5.xlarge,eu-north-1b,0.0599,Linux/UNIX
2026-01-30 01:00:58+00:00,c5.2xlarge,eu-north-1b,0.0964,Linux/UNIX
2026-01-30 01:01:23+00:00,g4dn.xlarge,eu-north-1a,0.182,Linux/UNIX
2026-01-30 01:17:08+00:00,m5.xlarge,eu-north-1c,0.0591,Linux/UNIX
2026-01-30 01:31:33+00:00,c5.2xlarge,eu-north-1c,0.1003,Linux/UNIX
2026-01-30 02:01:26+00:00,c5.xlarge,eu-north-1a,0.0638,Linux/UNIX
2026-01-30 03:16:31+00:00,g4dn.xlarge,eu-north-1c,0.1971,Linux/UNIX
2026-01-30 04:16:25+00:00,c5.xlarge,eu-north-1b,0.0537,Linux/UNIX
2026-01-30 04:46:30+00:00,c5.2xlarge,eu-north-1a,0.133,Linux/UNIX
2026-01-30 04:46:44+00:00,c5.xlarge,eu-north-1c,0.0573,Linux/UNIX
2026-01-30 05:46:22+00:00,g4dn.xlarge,eu-north-1b,0.1931,Linux/UNIX
2026-01-30 05:46:47+00:00,m5.2xlarge,eu-north-1c,0.1475,Linux/UNIX
2026-01-30 06:31:22+00:00,m5.xlarge,eu-north-1c,0.0588,Linux/UNIX
2026-01-30 08:01:15+00:00,c5.xlarge,eu-north-1b,0.0538,Linux/UNIX
2026-01-30 08:46:33+00:00,m5.xlarge,eu-north-1a,0.059,Linux/UNIX
2026-01-30 09:01:21+00:00,m5.xlarge,eu-north-1b,0.0602,Linux/UNIX
2026-01-30 09:01:59+00:00,m5.2xlarge,eu-north-1c,0.148,Linux/UNIX
2026-01-30 10:02:03+00:00,m5.2xlarge,eu-north-1a,0.1765,Linux/UNIX
2026-01-30 11:16:28+00:00,c5.2xlarge,eu-north-1c,0.1005,Linux/UNIX
2026-01-30 11:31:28+00:00,g4dn.xlarge,eu-north-1c,0.1977,Linux/UNIX
2026-01-30 11:46:17+00:00,c5.xlarge,eu-north-1a,0.0639,Linux/UNIX
2026-01-30 12:16:27+00:00,g4dn.xlarge,eu-north-1a,0.1824,Linux/UNIX
2026-01-30 12:36:38+00:00,g4dn.xlarge,eu-north-1c,0.1977,Linux/UNIX
2026-01-30 12:36:38+00:00,g4dn.xlarge,eu-north-1b,0.1931,Linux/UNIX
